15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.job.JobImpl -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.job.MessageImpl -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.model.op.ExecuteActivityMessage -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.model.op.ExecuteEventListenerMessage -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.job.CommandMessage -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.job.TimerImpl -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.job.StartProcessTimer -> BPM_JOB
15:24:51.890 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.model.ExceptionImpl -> BPM_EXCEPTION
15:24:51.906 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryProcessInstanceImpl -> BPM_HIST_PROCINST
15:24:51.921 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryActivityInstanceImpl -> BPM_HIST_ACTINST
15:24:51.921 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryAutomaticInstanceImpl -> BPM_HIST_ACTINST
15:24:51.921 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryDecisionInstanceImpl -> BPM_HIST_ACTINST
15:24:51.921 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryActInstPrevioImpl -> BPM_HIST_ACTINST_PREV
15:24:51.921 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryTaskImpl -> BPM_HIST_TASK
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryVariableImpl -> BPM_HIST_VAR
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.TrackImpl -> BPM_TRACK
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.FocusedTaskImpl -> BPM_FOCUSED_TASK
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.history.model.HistoryDetailImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryProcessInstanceMigrationImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryPriorityUpdateImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryTaskAssignmentImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryTaskDuedateUpdateImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping subclass: avicit.platform6.bpm.pvm.internal.history.model.HistoryVariableUpdateImpl -> BPM_HIST_DETAIL
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.repository.DeploymentImpl -> BPM_DEPLOYMENT
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.repository.DeploymentProperty -> BPM_DEPLOYPROP
15:24:51.937 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.id.PropertyImpl -> BPM_PROPERTY
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.moudle.ProcessDefImpl -> BPM_PROCESS_DEF
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.moudle.FromsRelationImpl -> BPM_FROMS_RELATION
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.moudle.Button -> BPM_BUTTON
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.repository.DeploymentAccess -> BPM_ACCESS
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.task.TaskImpl -> BPM_TASK
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.task.ParticipationImpl -> BPM_PARTICIPATION
15:24:51.952 [main] INFO  org.hibernate.cfg.HbmBinder - Mapping class: avicit.platform6.bpm.pvm.internal.task.SwimlaneImpl -> BPM_SWIMLANE
15:24:51.968 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmAccess
15:24:52.015 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmAccess on table BPM_ACCESS
15:24:52.046 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmActinstConsoleV
15:24:52.046 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmActinstConsoleV on table BPM_ACTINST_CONSOLE_V
15:24:52.046 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmCatalog
15:24:52.046 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmCatalog on table BPM_CATALOG
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmCatalogProcessRelation
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmCatalogProcessRelation on table BPM_CATALOG_PROCESS_RELATION
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmDeployprop
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmDeployprop on table BPM_DEPLOYPROP
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmEntryConsole
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmEntryConsole on table BPM_ENTRY_CONSOLE_V
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmException
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmException on table BPM_EXCEPTION
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmExecutionCn
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmExecutionCn on table BPM_EXECUTION
15:24:52.062 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmExtTaskAttribute
15:24:52.062 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmExtTaskAttribute on table BPM_EXT_TASK_ATTRIBUTE
15:24:52.077 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmFormsImpl
15:24:52.077 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmFormsImpl on table BPM_FORMS
15:24:52.077 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmHistActinst
15:24:52.077 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmHistActinst on table BPM_HIST_ACTINST
15:24:52.077 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmHistProcinst
15:24:52.077 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmHistProcinst on table BPM_HIST_PROCINST
15:24:52.077 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmHistTask
15:24:52.077 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmHistTask on table BPM_HIST_TASK
15:24:52.093 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmHistTaskV
15:24:52.093 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmHistTaskV on table BPM_HIST_TASK_V
15:24:52.093 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmIdeaStyle
15:24:52.093 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmIdeaStyle on table BPM_IDEA_STYLE
15:24:52.093 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmSelectPerson
15:24:52.093 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmSelectPerson on table BPM_SELECT_PERSON
15:24:52.093 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmVariable
15:24:52.093 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmVariable on table BPM_VARIABLE
15:24:52.108 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.BpmWaring
15:24:52.108 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.BpmWaring on table BPM_WARING
15:24:52.108 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.FormSecurity
15:24:52.108 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.FormSecurity on table BPM_EXT_FORM_SECURITY
15:24:52.108 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.NextActivity
15:24:52.108 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.NextActivity on table BPM_EXT_NEXT_ACTIVITY
15:24:52.108 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.ext.domain.TaskAttribute
15:24:52.108 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.ext.domain.TaskAttribute on table BPM_EXT_TASK_ATTRIBUTE
15:24:52.108 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.word.domain.SysWord
15:24:52.108 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.word.domain.SysWord on table SYS_WORD
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.word.domain.SysWordSeal
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.word.domain.SysWordSeal on table SYS_WORD_SEAL
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.word.domain.SysWordTemplet
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.word.domain.SysWordTemplet on table SYS_WORD_TEMPLET
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.workhand.domain.BpmWorkHandTask
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.workhand.domain.BpmWorkHandTask on table BPM_WORK_HAND_TASK
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.workhand.domain.BpmWorkHandTaskPass
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.workhand.domain.BpmWorkHandTaskPass on table BPM_WORK_HAND_TASK_PASS
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpm.workhand.domain.SysWorkHand
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpm.workhand.domain.SysWorkHand on table SYS_WORK_HAND
15:24:52.124 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpmclient.bpm.domain.SysBpmHistProcinst
15:24:52.124 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpmclient.bpm.domain.SysBpmHistProcinst on table SYS_BPM_HIST_PROCINST
15:24:52.140 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.bpmclient.bpm.domain.SysBpmHistTask
15:24:52.140 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.bpmclient.bpm.domain.SysBpmHistTask on table SYS_BPM_HIST_TASK
15:24:52.140 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.demo.demobusinessflow.domain.DemoBusinessFlow
15:24:52.140 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.demo.demobusinessflow.domain.DemoBusinessFlow on table DEMO_BUSINESS_FLOW
15:24:52.140 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.centralizedauthorization.domain.SysAccesscontrol
15:24:52.140 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.centralizedauthorization.domain.SysAccesscontrol on table SYS_ACCESSCONTROL
15:24:52.140 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.centralizedauthorization.domain.SysResource
15:24:52.140 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.centralizedauthorization.domain.SysResource on table SYS_RESOURCE
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyApps
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyApps on table SYS_SYNCHRONY_APPS
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyAppsTaskLog
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyAppsTaskLog on table SYS_SYNCHRONY_APPS_TASK_LOG
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyAttr
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyAttr on table SYS_SYNCHRONY_ATTR
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyBatch
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyBatch on table SYS_SYNCHRONY_BATCH
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyDataSource
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyDataSource on table SYS_SYNCHRONY_DATA_SOURCE
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyFieldMapping
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyFieldMapping on table SYS_SYNCHRONY_FIELD_MAPPING
15:24:52.155 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyFieldParams
15:24:52.155 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyFieldParams on table SYS_SYNCHRONY_FIELD_PARAMS
15:24:52.171 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyFunction
15:24:52.171 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyFunction on table SYS_SYNCHRONY_FUNCTION
15:24:52.171 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyLog
15:24:52.171 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyLog on table SYS_SYNCHRONY_LOG
15:24:52.186 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sync.domain.SysSynchronyTableMapping
15:24:52.186 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sync.domain.SysSynchronyTableMapping on table SYS_SYNCHRONY_TABLE_MAPPING
15:24:52.202 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysapplication.domain.SysApplication
15:24:52.202 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysapplication.domain.SysApplication on table SYS_APPLICATION
15:24:52.202 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syscustomed.domain.SysCustomed
15:24:52.202 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syscustomed.domain.SysCustomed on table SYS_CUSTOMED
15:24:52.202 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysdatapermission.allowrance.domain.SysPermissionAccess
15:24:52.202 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysdatapermission.allowrance.domain.SysPermissionAccess on table SYS_PERMISSION_ACCESS
15:24:52.218 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysdatapermission.allowrance.domain.SysPermissionResource
15:24:52.218 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysdatapermission.allowrance.domain.SysPermissionResource on table SYS_PERMISSION_RESOURCE
15:24:52.233 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysdatapermission.leaddept.domain.SysPermissionLeaddept
15:24:52.233 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysdatapermission.leaddept.domain.SysPermissionLeaddept on table SYS_PERMISSION_LEADDEPT
15:24:52.233 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysexcelimporthistory.domain.SysExcelImportHistory
15:24:52.233 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysexcelimporthistory.domain.SysExcelImportHistory on table SYS_EXCEL_IMPORT_HISTORY
15:24:52.233 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysfileupload.domain.SysFileUpload
15:24:52.233 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysfileupload.domain.SysFileUpload on table SYS_ATTACHMENT
15:24:52.233 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslanguage.domain.SysLanguage
15:24:52.233 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslanguage.domain.SysLanguage on table SYS_LANGUAGE
15:24:52.249 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslog.domain.SysLog
15:24:52.249 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslog.domain.SysLog on table SYS_LOG
15:24:52.249 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslookup.domain.SysLookup
15:24:52.249 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslookup.domain.SysLookup on table SYS_LOOKUP
15:24:52.249 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslookup.domain.SysLookupHibearchy
15:24:52.249 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslookup.domain.SysLookupHibearchy on table SYS_LOOKUP_HIBERARCHY
15:24:52.249 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslookup.domain.SysLookupTl
15:24:52.249 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslookup.domain.SysLookupTl on table SYS_LOOKUP_TL
15:24:52.249 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslookup.domain.SysLookupType
15:24:52.249 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslookup.domain.SysLookupType on table SYS_LOOKUP_TYPE
15:24:52.264 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.syslookup.domain.SysLookupTypeTl
15:24:52.264 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.syslookup.domain.SysLookupTypeTl on table SYS_LOOKUP_TYPE_TL
15:24:52.264 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysmenu.domain.SysMenu
15:24:52.264 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysmenu.domain.SysMenu on table SYS_MENU
15:24:52.264 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysmenu.domain.SysMenuPersonal
15:24:52.264 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysmenu.domain.SysMenuPersonal on table SYS_MENU_PERSONAL
15:24:52.264 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysmenu.domain.SysMenuTl
15:24:52.264 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysmenu.domain.SysMenuTl on table SYS_MENU_TL
15:24:52.264 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysmessage.domain.SysMessage
15:24:52.264 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysmessage.domain.SysMessage on table SYS_MESSAGE
15:24:52.280 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysdept.domain.SysDept
15:24:52.280 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysdept.domain.SysDept on table SYS_DEPT
15:24:52.280 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysdept.domain.SysDeptTl
15:24:52.280 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysdept.domain.SysDeptTl on table SYS_DEPT_TL
15:24:52.280 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysgroup.domain.SysGroup
15:24:52.280 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysgroup.domain.SysGroup on table SYS_GROUP
15:24:52.280 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysgroup.domain.SysGroupTl
15:24:52.280 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysgroup.domain.SysGroupTl on table SYS_GROUP_TL
15:24:52.280 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysorg.domain.SysOrg
15:24:52.280 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysorg.domain.SysOrg on table SYS_ORG
15:24:52.296 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysorg.domain.SysOrgTl
15:24:52.296 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysorg.domain.SysOrgTl on table SYS_ORG_TL
15:24:52.296 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysposition.domain.SysPosition
15:24:52.296 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysposition.domain.SysPosition on table SYS_POSITION
15:24:52.296 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysposition.domain.SysPositionTl
15:24:52.296 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysposition.domain.SysPositionTl on table SYS_POSITION_TL
15:24:52.296 [main] INFO  org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: avicit.platform6.modules.system.sysorguser.sysrole.domain.SysRole
15:24:52.296 [main] INFO  o.h.cfg.annotations.EntityBinder - Bind entity avicit.platform6.modules.system.sysorguser.sysrole.domain.SysRole on table SYS_ROLE
